Lake,Spc,NPUE200,BPUE200,x_Waterbody_LID,x_Waterbody_Name,x_Lake_ID_OLD,xLakeID_Ignasi721
564,91,1.939,1.056,18-3030-50572,Round L.,621,632
564,121,171.392,4.842,18-3030-50572,Round L.,621,632
564,131,1.366,1.296,18-3030-50572,Round L.,621,632
564,163,2.251,1.926,18-3030-50572,Round L.,621,632
564,168,1.941,1.568,18-3030-50572,Round L.,621,632
564,172,0.634,0.768,18-3030-50572,Round L.,621,632
564,180,1.272,0.062,18-3030-50572,Round L.,621,632
564,198,0.432,0.008,18-3030-50572,Round L.,621,632
564,201,5.184,0.049,18-3030-50572,Round L.,621,632
564,233,0.68,0.262,18-3030-50572,Round L.,621,632
564,271,0.249,0.16,18-3030-50572,Round L.,621,632
564,291,3.08,0.056,18-3030-50572,Round L.,621,632
564,311,4.205,0.28,18-3030-50572,Round L.,621,632
564,313,2.628,0.08,18-3030-50572,Round L.,621,632
564,316,0.197,0.237,18-3030-50572,Round L.,621,632
564,319,0.071,0.004,18-3030-50572,Round L.,621,632
564,331,273.941,9.82,18-3030-50572,Round L.,621,632
564,334,0.467,0.892,18-3030-50572,Round L.,621,632
564,342,17.28,0.067,18-3030-50572,Round L.,621,632
564,999,5.304,0.046,18-3030-50572,Round L.,621,632
565,163,9.191,9.373,18-2790-50077,Salmon Trout L.,622,633
565,194,0.28,0.002,18-2790-50077,Salmon Trout L.,622,633
565,208,37.521,0.167,18-2790-50077,Salmon Trout L.,622,633
565,233,0.053,0.006,18-2790-50077,Salmon Trout L.,622,633
565,313,194.529,1.886,18-2790-50077,Salmon Trout L.,622,633
565,316,59.414,8.123,18-2790-50077,Salmon Trout L.,622,633
565,334,8.095,2.432,18-2790-50077,Salmon Trout L.,622,633
566,93,20.965,0.967,17-5585-50777,Smoky L.,623,634
566,131,0.633,1.265,17-5585-50777,Smoky L.,623,634
566,163,7.054,2.844,17-5585-50777,Smoky L.,623,634
566,194,5.128,0.058,17-5585-50777,Smoky L.,623,634
566,200,15.647,0.049,17-5585-50777,Smoky L.,623,634
566,201,0.371,0.003,17-5585-50777,Smoky L.,623,634
566,208,4.489,0.021,17-5585-50777,Smoky L.,623,634
566,233,2.38,0.398,17-5585-50777,Smoky L.,623,634
566,291,0.922,0.017,17-5585-50777,Smoky L.,623,634
566,311,36.256,1.12,17-5585-50777,Smoky L.,623,634
566,313,2.845,0.043,17-5585-50777,Smoky L.,623,634
566,316,19.264,6.217,17-5585-50777,Smoky L.,623,634
566,317,12.465,2.62,17-5585-50777,Smoky L.,623,634
566,331,34.106,0.455,17-5585-50777,Smoky L.,623,634
566,338,0.371,0,17-5585-50777,Smoky L.,623,634
567,81,0.306,0.759,17-7329-49698,Tallan L.,624,635
567,163,6.551,5.231,17-7329-49698,Tallan L.,624,635
567,208,1.14,0.009,17-7329-49698,Tallan L.,624,635
567,311,84.689,2.25,17-7329-49698,Tallan L.,624,635
567,313,20.907,0.423,17-7329-49698,Tallan L.,624,635
567,316,1.149,1.086,17-7329-49698,Tallan L.,624,635
567,331,47.691,2.526,17-7329-49698,Tallan L.,624,635
568,81,3.632,4.571,17-6807-49881,Twelve Mile L.,625,636
568,91,2.77,4.202,17-6807-49881,Twelve Mile L.,625,636
568,93,28.461,2.825,17-6807-49881,Twelve Mile L.,625,636
568,121,23.497,0.266,17-6807-49881,Twelve Mile L.,625,636
568,131,0.089,0.12,17-6807-49881,Twelve Mile L.,625,636
568,132,0.163,0.845,17-6807-49881,Twelve Mile L.,625,636
568,163,1.869,3.034,17-6807-49881,Twelve Mile L.,625,636
568,208,0.909,0.003,17-6807-49881,Twelve Mile L.,625,636
568,311,12.567,0.504,17-6807-49881,Twelve Mile L.,625,636
568,313,0.8,0.032,17-6807-49881,Twelve Mile L.,625,636
568,316,3.307,1.498,17-6807-49881,Twelve Mile L.,625,636
568,331,55.073,2.184,17-6807-49881,Twelve Mile L.,625,636
568,334,0.178,0.212,17-6807-49881,Twelve Mile L.,625,636
568,382,0.617,0.004,17-6807-49881,Twelve Mile L.,625,636
569,163,12.816,9.703,17-6187-49397,Bass L.,626,637
569,194,4.172,0.135,17-6187-49397,Bass L.,626,637
569,198,24.964,0.9,17-6187-49397,Bass L.,626,637
569,201,6.601,0.074,17-6187-49397,Bass L.,626,637
569,208,3.456,0.033,17-6187-49397,Bass L.,626,637
569,212,5.96,0.138,17-6187-49397,Bass L.,626,637
569,233,3.589,0.776,17-6187-49397,Bass L.,626,637
569,311,41.292,1.072,17-6187-49397,Bass L.,626,637
569,313,71.586,2.374,17-6187-49397,Bass L.,626,637
569,316,15.179,6.551,17-6187-49397,Bass L.,626,637
569,317,5.918,0.633,17-6187-49397,Bass L.,626,637
569,319,5.785,4.425,17-6187-49397,Bass L.,626,637
569,331,487.322,9.969,17-6187-49397,Bass L.,626,637
569,342,1.975,0.026,17-6187-49397,Bass L.,626,637
570,131,4.107,4.252,17-5535-48461,"Belwood, L.",627,638
570,163,4.887,2.612,17-5535-48461,"Belwood, L.",627,638
570,186,2.748,3.133,17-5535-48461,"Belwood, L.",627,638
570,194,0.765,0.032,17-5535-48461,"Belwood, L.",627,638
570,196,0.51,0.003,17-5535-48461,"Belwood, L.",627,638
570,233,16.123,3.443,17-5535-48461,"Belwood, L.",627,638
570,311,3.111,0.146,17-5535-48461,"Belwood, L.",627,638
570,313,3.741,0.056,17-5535-48461,"Belwood, L.",627,638
570,316,5.482,3.028,17-5535-48461,"Belwood, L.",627,638
570,317,0.765,0.005,17-5535-48461,"Belwood, L.",627,638
570,319,1.573,0.062,17-5535-48461,"Belwood, L.",627,638
570,331,243.656,4.33,17-5535-48461,"Belwood, L.",627,638
570,334,7.708,1.274,17-5535-48461,"Belwood, L.",627,638
570,366,3.073,0.017,17-5535-48461,"Belwood, L.",627,638
571,163,1.868,1.302,17-4561-50068,Cameron L.2,629,640
571,206,0.12,0,17-4561-50068,Cameron L.2,629,640
571,208,4.087,0.013,17-4561-50068,Cameron L.2,629,640
571,311,4.639,0.162,17-4561-50068,Cameron L.2,629,640
571,313,0.659,0.025,17-4561-50068,Cameron L.2,629,640
571,316,17.046,3.736,17-4561-50068,Cameron L.2,629,640
571,331,590.943,2.17,17-4561-50068,Cameron L.2,629,640
571,334,11.51,3.549,17-4561-50068,Cameron L.2,629,640
571,342,6.88,0.022,17-4561-50068,Cameron L.2,629,640
571,999,0.347,0.001,17-4561-50068,Cameron L.2,629,640
572,131,3.66,4.385,17-4822-49331,Chesley L.,630,641
572,163,0.16,0.131,17-4822-49331,Chesley L.,630,641
572,194,54.817,1.096,17-4822-49331,Chesley L.,630,641
572,201,7.975,0.034,17-4822-49331,Chesley L.,630,641
572,233,1.249,0.639,17-4822-49331,Chesley L.,630,641
572,261,0.386,0.003,17-4822-49331,Chesley L.,630,641
572,311,12.689,0.248,17-4822-49331,Chesley L.,630,641
572,313,33.666,0.667,17-4822-49331,Chesley L.,630,641
572,314,0.386,0.006,17-4822-49331,Chesley L.,630,641
572,316,9.792,4.544,17-4822-49331,Chesley L.,630,641
572,317,13.167,0.227,17-4822-49331,Chesley L.,630,641
572,331,733.559,6.967,17-4822-49331,Chesley L.,630,641
572,334,3.03,3.046,17-4822-49331,Chesley L.,630,641
573,51,0.439,1.118,17-6286-49481,"Couchiching, L.",632,643
573,131,0.513,0.47,17-6286-49481,"Couchiching, L.",632,643
573,198,22.476,0.178,17-6286-49481,"Couchiching, L.",632,643
573,201,42.667,0.222,17-6286-49481,"Couchiching, L.",632,643
573,233,8.457,1.886,17-6286-49481,"Couchiching, L.",632,643
573,234,0.573,1.792,17-6286-49481,"Couchiching, L.",632,643
573,311,105.201,2.666,17-6286-49481,"Couchiching, L.",632,643
573,313,144.791,2.83,17-6286-49481,"Couchiching, L.",632,643
573,316,21.457,3.323,17-6286-49481,"Couchiching, L.",632,643
573,317,2.95,0.311,17-6286-49481,"Couchiching, L.",632,643
573,331,598.811,13.337,17-6286-49481,"Couchiching, L.",632,643
573,334,0.307,0.397,17-6286-49481,"Couchiching, L.",632,643
574,163,1.343,1.051,17-4583-50085,Cyprus L.,633,644
574,206,0.604,0.001,17-4583-50085,Cyprus L.,633,644
574,208,0.466,0.001,17-4583-50085,Cyprus L.,633,644
574,311,7.332,0.186,17-4583-50085,Cyprus L.,633,644
574,316,6.107,0.941,17-4583-50085,Cyprus L.,633,644
574,331,932.379,2.951,17-4583-50085,Cyprus L.,633,644
574,334,28.058,7.724,17-4583-50085,Cyprus L.,633,644
575,161,0.575,0.221,17-4857-47670,Fanshawe L.,634,645
575,163,1.525,0.884,17-4857-47670,Fanshawe L.,634,645
575,170,38.714,13.475,17-4857-47670,Fanshawe L.,634,645
575,172,22.985,13.936,17-4857-47670,Fanshawe L.,634,645
575,186,21.557,32.901,17-4857-47670,Fanshawe L.,634,645
575,194,11.924,0.596,17-4857-47670,Fanshawe L.,634,645
575,203,60.967,0.454,17-4857-47670,Fanshawe L.,634,645
575,217,6.68,0.08,17-4857-47670,Fanshawe L.,634,645
575,231,2.036,0.236,17-4857-47670,Fanshawe L.,634,645
575,232,2.132,1.181,17-4857-47670,Fanshawe L.,634,645
575,311,1.46,0.102,17-4857-47670,Fanshawe L.,634,645
575,313,1.862,0.106,17-4857-47670,Fanshawe L.,634,645
575,316,0.384,0.442,17-4857-47670,Fanshawe L.,634,645
575,317,1.167,0.881,17-4857-47670,Fanshawe L.,634,645
575,331,15.686,1.413,17-4857-47670,Fanshawe L.,634,645
575,334,33.069,5.137,17-4857-47670,Fanshawe L.,634,645
575,999,1.163,0.024,17-4857-47670,Fanshawe L.,634,645
576,163,22.595,4.717,17-5814-49627,Farlain L.,635,646
576,233,32.294,5.71,17-5814-49627,Farlain L.,635,646
576,311,13.16,0.199,17-5814-49627,Farlain L.,635,646
576,313,23.184,0.675,17-5814-49627,Farlain L.,635,646
576,316,5.291,2.974,17-5814-49627,Farlain L.,635,646
576,317,1.578,0.308,17-5814-49627,Farlain L.,635,646
576,331,193.342,2.433,17-5814-49627,Farlain L.,635,646
576,334,0.319,0.5,17-5814-49627,Farlain L.,635,646
576,999,1.578,0.003,17-5814-49627,Farlain L.,635,646
577,81,1.242,1.13,17-4736-50056,Gillies L.,636,647
577,93,1.287,0.272,17-4736-50056,Gillies L.,636,647
577,196,0.987,0.006,17-4736-50056,Gillies L.,636,647
577,198,28.947,0.278,17-4736-50056,Gillies L.,636,647
577,206,2.507,0.008,17-4736-50056,Gillies L.,636,647
577,208,2.307,0.02,17-4736-50056,Gillies L.,636,647
577,224,4.767,0.019,17-4736-50056,Gillies L.,636,647
577,311,278.934,8.353,17-4736-50056,Gillies L.,636,647
577,316,15.255,2.465,17-4736-50056,Gillies L.,636,647
577,331,93.245,1.518,17-4736-50056,Gillies L.,636,647
577,381,0.44,0.004,17-4736-50056,Gillies L.,636,647
578,41,1.034,5.728,17-6026-49666,Gloucester Pl.,637,648
578,51,0.728,0.879,17-6026-49666,Gloucester Pl.,637,648
578,61,29.015,0.281,17-6026-49666,Gloucester Pl.,637,648
578,93,0.698,0.12,17-6026-49666,Gloucester Pl.,637,648
578,121,2.138,0.042,17-6026-49666,Gloucester Pl.,637,648
578,131,4.114,2.053,17-6026-49666,Gloucester Pl.,637,648
578,201,2.726,0.017,17-6026-49666,Gloucester Pl.,637,648
578,233,0.159,0.035,17-6026-49666,Gloucester Pl.,637,648
578,234,0.963,1.375,17-6026-49666,Gloucester Pl.,637,648
578,291,1.386,0.012,17-6026-49666,Gloucester Pl.,637,648
578,311,26.054,0.821,17-6026-49666,Gloucester Pl.,637,648
578,313,31.789,0.917,17-6026-49666,Gloucester Pl.,637,648
578,316,10.493,3.199,17-6026-49666,Gloucester Pl.,637,648
578,317,18.349,0.675,17-6026-49666,Gloucester Pl.,637,648
578,319,1.916,0.119,17-6026-49666,Gloucester Pl.,637,648
578,320,0.963,0.005,17-6026-49666,Gloucester Pl.,637,648
578,331,54.258,1.525,17-6026-49666,Gloucester Pl.,637,648
578,334,0.775,2.104,17-6026-49666,Gloucester Pl.,637,648
578,342,0.159,0,17-6026-49666,Gloucester Pl.,637,648
578,999,0.159,0.001,17-6026-49666,Gloucester Pl.,637,648
579,61,74.044,0.215,17-6016-49633,Little L.1,639,650
579,131,7.987,4.913,17-6016-49633,Little L.1,639,650
579,194,3.649,0.097,17-6016-49633,Little L.1,639,650
579,199,2.384,0.006,17-6016-49633,Little L.1,639,650
579,200,1.589,0.005,17-6016-49633,Little L.1,639,650
579,233,1.405,0.385,17-6016-49633,Little L.1,639,650
579,234,0.09,0.435,17-6016-49633,Little L.1,639,650
579,311,23.192,0.563,17-6016-49633,Little L.1,639,650
579,313,14.675,0.35,17-6016-49633,Little L.1,639,650
579,316,11.313,5.999,17-6016-49633,Little L.1,639,650
579,317,29.176,0.737,17-6016-49633,Little L.1,639,650
579,319,2.689,0.086,17-6016-49633,Little L.1,639,650
579,331,264.597,4.24,17-6016-49633,Little L.1,639,650
579,999,0.795,0.002,17-6016-49633,Little L.1,639,650
580,131,17.131,8.217,17-6058-49199,Little L.2,640,651
580,163,3.931,4.466,17-6058-49199,Little L.2,640,651
580,186,0.791,1.348,17-6058-49199,Little L.2,640,651
580,233,4.468,1.133,17-6058-49199,Little L.2,640,651
580,261,3.14,0.01,17-6058-49199,Little L.2,640,651
580,311,4.723,0.374,17-6058-49199,Little L.2,640,651
580,313,16.507,0.35,17-6058-49199,Little L.2,640,651
580,317,3.656,1.148,17-6058-49199,Little L.2,640,651
580,319,11.382,0.992,17-6058-49199,Little L.2,640,651
580,331,137.085,2.62,17-6058-49199,Little L.2,640,651
580,334,0.173,0.262,17-6058-49199,Little L.2,640,651
581,163,0.294,0.339,17-6191-49604,Long L.3,641,652
581,311,6.18,0.552,17-6191-49604,Long L.3,641,652
581,313,0.584,0.004,17-6191-49604,Long L.3,641,652
581,317,10.233,0.655,17-6191-49604,Long L.3,641,652
581,331,66.242,0.845,17-6191-49604,Long L.3,641,652
581,334,7.556,1.319,17-6191-49604,Long L.3,641,652
582,51,0.351,1.144,17-6275-49634,Sparrow L.,644,655
582,131,3.431,3.591,17-6275-49634,Sparrow L.,644,655
582,133,0.503,0.006,17-6275-49634,Sparrow L.,644,655
582,163,1.271,1.165,17-6275-49634,Sparrow L.,644,655
582,194,9.487,0.124,17-6275-49634,Sparrow L.,644,655
582,199,2.013,0.005,17-6275-49634,Sparrow L.,644,655
582,201,15.837,0.051,17-6275-49634,Sparrow L.,644,655
582,224,0.426,0.001,17-6275-49634,Sparrow L.,644,655
582,233,2.18,0.845,17-6275-49634,Sparrow L.,644,655
582,234,3.916,11.016,17-6275-49634,Sparrow L.,644,655
582,311,11.707,0.284,17-6275-49634,Sparrow L.,644,655
582,313,33.081,0.989,17-6275-49634,Sparrow L.,644,655
582,314,9.725,0.117,17-6275-49634,Sparrow L.,644,655
582,316,11.669,2.341,17-6275-49634,Sparrow L.,644,655
582,317,13.029,0.605,17-6275-49634,Sparrow L.,644,655
582,319,2.94,0.563,17-6275-49634,Sparrow L.,644,655
582,331,148.325,2.117,17-6275-49634,Sparrow L.,644,655
582,334,2.411,1.295,17-6275-49634,Sparrow L.,644,655
582,342,2.736,0.022,17-6275-49634,Sparrow L.,644,655
582,999,1.007,0.004,17-6275-49634,Sparrow L.,644,655
583,51,0.353,1.098,17-6328-49494,"St. John, L.",645,656
583,131,3.607,3.864,17-6328-49494,"St. John, L.",645,656
583,163,3.461,5.032,17-6328-49494,"St. John, L.",645,656
583,194,126.118,2.172,17-6328-49494,"St. John, L.",645,656
583,196,0.7,0.004,17-6328-49494,"St. John, L.",645,656
583,199,0.7,0.001,17-6328-49494,"St. John, L.",645,656
583,210,7.7,0.027,17-6328-49494,"St. John, L.",645,656
583,233,7.611,4.778,17-6328-49494,"St. John, L.",645,656
583,311,1.089,0.04,17-6328-49494,"St. John, L.",645,656
583,313,15.574,1.081,17-6328-49494,"St. John, L.",645,656
583,316,4.253,2.55,17-6328-49494,"St. John, L.",645,656
583,317,0.47,0.359,17-6328-49494,"St. John, L.",645,656
583,319,10.884,3.68,17-6328-49494,"St. John, L.",645,656
583,331,1162.223,17.982,17-6328-49494,"St. John, L.",645,656
583,334,18.522,12.125,17-6328-49494,"St. John, L.",645,656
584,93,0.136,0.096,17-6065-49697,Tea L.,646,657
584,131,0.424,0.883,17-6065-49697,Tea L.,646,657
584,163,2.413,2.389,17-6065-49697,Tea L.,646,657
584,194,2.971,0.166,17-6065-49697,Tea L.,646,657
584,233,1.273,0.255,17-6065-49697,Tea L.,646,657
584,234,3.124,8.065,17-6065-49697,Tea L.,646,657
584,311,0.855,0.045,17-6065-49697,Tea L.,646,657
584,313,13.801,0.835,17-6065-49697,Tea L.,646,657
584,316,3.811,1.354,17-6065-49697,Tea L.,646,657
584,317,6.763,0.467,17-6065-49697,Tea L.,646,657
584,319,3.245,0.311,17-6065-49697,Tea L.,646,657
584,331,12.824,0.46,17-6065-49697,Tea L.,646,657
584,334,0.424,0.327,17-6065-49697,Tea L.,646,657
585,131,2.056,0.83,18-2756-49309,Belmont L.,647,659
585,132,0.564,0.805,18-2756-49309,Belmont L.,647,659
585,163,0.217,0.151,18-2756-49309,Belmont L.,647,659
585,172,0.349,0.636,18-2756-49309,Belmont L.,647,659
585,194,8.876,0.184,18-2756-49309,Belmont L.,647,659
585,198,3.08,0.031,18-2756-49309,Belmont L.,647,659
585,233,0.705,0.259,18-2756-49309,Belmont L.,647,659
585,311,17.217,0.462,18-2756-49309,Belmont L.,647,659
585,313,9.792,0.225,18-2756-49309,Belmont L.,647,659
585,314,7.511,0.088,18-2756-49309,Belmont L.,647,659
585,316,19.221,6.065,18-2756-49309,Belmont L.,647,659
585,317,1.896,0.054,18-2756-49309,Belmont L.,647,659
585,319,0.368,0.074,18-2756-49309,Belmont L.,647,659
585,331,97.737,1.297,18-2756-49309,Belmont L.,647,659
585,334,2.722,0.976,18-2756-49309,Belmont L.,647,659
585,342,2.716,0.019,18-2756-49309,Belmont L.,647,659
585,702,0.175,0.05,18-2756-49309,Belmont L.,647,659
585,999,6.16,0.022,18-2756-49309,Belmont L.,647,659
586,132,0.67,1.341,17-7074-49389,Big Bald L.,648,660
586,163,0.102,0.055,17-7074-49389,Big Bald L.,648,660
586,186,0.102,0.36,17-7074-49389,Big Bald L.,648,660
586,194,9.488,0.254,17-7074-49389,Big Bald L.,648,660
586,201,0.886,0.004,17-7074-49389,Big Bald L.,648,660
586,233,0.102,0.029,17-7074-49389,Big Bald L.,648,660
586,311,4.05,0.039,17-7074-49389,Big Bald L.,648,660
586,313,12.806,0.581,17-7074-49389,Big Bald L.,648,660
586,314,29.796,1.214,17-7074-49389,Big Bald L.,648,660
586,316,4.463,1.932,17-7074-49389,Big Bald L.,648,660
586,317,9.794,0.936,17-7074-49389,Big Bald L.,648,660
586,319,14.738,0.759,17-7074-49389,Big Bald L.,648,660
586,331,41.586,1.645,17-7074-49389,Big Bald L.,648,660
586,334,2.116,1.94,17-7074-49389,Big Bald L.,648,660
586,999,0.886,0.002,17-7074-49389,Big Bald L.,648,660
587,132,0.243,1.666,17-7074-49293,Buckhorn L.,649,661
587,163,0.835,0.664,17-7074-49293,Buckhorn L.,649,661
587,194,17.593,0.712,17-7074-49293,Buckhorn L.,649,661
587,233,0.97,0.193,17-7074-49293,Buckhorn L.,649,661
587,311,7.001,0.196,17-7074-49293,Buckhorn L.,649,661
587,313,27.463,1.084,17-7074-49293,Buckhorn L.,649,661
587,314,26.775,1.103,17-7074-49293,Buckhorn L.,649,661
587,316,3.961,0.507,17-7074-49293,Buckhorn L.,649,661
587,317,16.277,1.937,17-7074-49293,Buckhorn L.,649,661
587,319,12.995,1.331,17-7074-49293,Buckhorn L.,649,661
587,331,357.867,11.903,17-7074-49293,Buckhorn L.,649,661
587,334,2.687,1.108,17-7074-49293,Buckhorn L.,649,661
587,999,0.578,0.001,17-7074-49293,Buckhorn L.,649,661
588,131,3.549,5.499,17-6548-49368,Canal L.,650,662
588,132,0.57,3.463,17-6548-49368,Canal L.,650,662
588,163,0.774,0.799,17-6548-49368,Canal L.,650,662
588,194,70.185,1.259,17-6548-49368,Canal L.,650,662
588,232,1.695,0.376,17-6548-49368,Canal L.,650,662
588,233,6.078,2.275,17-6548-49368,Canal L.,650,662
588,311,1.695,0.034,17-6548-49368,Canal L.,650,662
588,313,3.244,0.162,17-6548-49368,Canal L.,650,662
588,314,32.304,1.209,17-6548-49368,Canal L.,650,662
588,316,3.695,0.025,17-6548-49368,Canal L.,650,662
588,317,8.911,0.714,17-6548-49368,Canal L.,650,662
588,319,42.165,1.869,17-6548-49368,Canal L.,650,662
588,331,346.239,9.962,17-6548-49368,Canal L.,650,662
588,334,0.205,0.311,17-6548-49368,Canal L.,650,662
589,132,0.228,0.632,17-7076-49181,Chemong L.,651,663
589,163,0.2,0.098,17-7076-49181,Chemong L.,651,663
589,194,14.411,0.671,17-7076-49181,Chemong L.,651,663
589,201,2.038,0.021,17-7076-49181,Chemong L.,651,663
589,233,0.599,0.128,17-7076-49181,Chemong L.,651,663
589,291,26.002,0.212,17-7076-49181,Chemong L.,651,663
589,311,6.585,0.247,17-7076-49181,Chemong L.,651,663
589,313,18.927,1.126,17-7076-49181,Chemong L.,651,663
589,314,44.609,1.793,17-7076-49181,Chemong L.,651,663
589,316,1.515,0.568,17-7076-49181,Chemong L.,651,663
589,317,8.596,1.619,17-7076-49181,Chemong L.,651,663
589,319,22.715,2.133,17-7076-49181,Chemong L.,651,663
589,331,255.201,11.168,17-7076-49181,Chemong L.,651,663
589,334,1.683,1.439,17-7076-49181,Chemong L.,651,663
589,999,0.34,0.006,17-7076-49181,Chemong L.,651,663
590,93,0.54,0.311,18-2756-49393,Cordova L.,652,664
590,131,0.517,0.646,18-2756-49393,Cordova L.,652,664
590,163,0.405,0.319,18-2756-49393,Cordova L.,652,664
590,194,0.258,0.012,18-2756-49393,Cordova L.,652,664
590,311,12.194,0.507,18-2756-49393,Cordova L.,652,664
590,313,2.208,0.014,18-2756-49393,Cordova L.,652,664
590,316,15.006,1.469,18-2756-49393,Cordova L.,652,664
590,331,19.543,0.627,18-2756-49393,Cordova L.,652,664
590,334,0.888,1.027,18-2756-49393,Cordova L.,652,664
590,342,8.831,0.083,18-2756-49393,Cordova L.,652,664
591,131,12.153,11.136,17-6500-49453,Dalrymple L.,653,665
591,163,3.725,2.406,17-6500-49453,Dalrymple L.,653,665
591,194,7.72,0.113,17-6500-49453,Dalrymple L.,653,665
591,199,3.86,0.032,17-6500-49453,Dalrymple L.,653,665
591,201,10.5,0.074,17-6500-49453,Dalrymple L.,653,665
591,208,0.5,0.001,17-6500-49453,Dalrymple L.,653,665
591,233,2.023,1.095,17-6500-49453,Dalrymple L.,653,665
591,311,7.325,0.258,17-6500-49453,Dalrymple L.,653,665
591,313,49.55,1.26,17-6500-49453,Dalrymple L.,653,665
591,316,0.465,0.153,17-6500-49453,Dalrymple L.,653,665
591,317,0.548,0.272,17-6500-49453,Dalrymple L.,653,665
591,319,22.518,2.611,17-6500-49453,Dalrymple L.,653,665
591,331,546.016,9.29,17-6500-49453,Dalrymple L.,653,665
591,334,6.173,5.718,17-6500-49453,Dalrymple L.,653,665
592,132,0.247,1.75,17-4665-48812,Silver L.3,654,654
593,132,0.247,1.75,17-7310-49342,Dummer L.,654,666
592,163,2.97,1.961,17-4665-48812,Silver L.3,654,654
593,163,2.97,1.961,17-7310-49342,Dummer L.,654,666
592,233,1.397,0.26,17-4665-48812,Silver L.3,654,654
593,233,1.397,0.26,17-7310-49342,Dummer L.,654,666
592,311,10.116,0.293,17-4665-48812,Silver L.3,654,654
593,311,10.116,0.293,17-7310-49342,Dummer L.,654,666
592,313,24.309,1.023,17-4665-48812,Silver L.3,654,654
593,313,24.309,1.023,17-7310-49342,Dummer L.,654,666
592,314,64.467,1.307,17-4665-48812,Silver L.3,654,654
593,314,64.467,1.307,17-7310-49342,Dummer L.,654,666
592,316,2.252,0.544,17-4665-48812,Silver L.3,654,654
593,316,2.252,0.544,17-7310-49342,Dummer L.,654,666
592,317,8.645,1.996,17-4665-48812,Silver L.3,654,654
593,317,8.645,1.996,17-7310-49342,Dummer L.,654,666
592,319,0.203,0.155,17-4665-48812,Silver L.3,654,654
593,319,0.203,0.155,17-7310-49342,Dummer L.,654,666
592,331,73.097,5.884,17-4665-48812,Silver L.3,654,654
593,331,73.097,5.884,17-7310-49342,Dummer L.,654,666
